,Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,Code Description,Type
11472,2021-07-10,23:24,Saturday,DUNDAS WEST STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11473,2021-07-10,00:20,Saturday,VICTORIA PARK STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11474,2021-07-10,01:43,Saturday,WELLESLEY STATION,SUDP,0,0,N,YU,5666,Disorderly Patron,SUB RMENU CODE
11475,2021-07-10,08:21,Saturday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6191,Miscellaneous Speed Control,SUB RMENU CODE
11476,2021-07-10,10:55,Saturday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6191,Miscellaneous Speed Control,SUB RMENU CODE
11477,2021-07-11,11:29,Sunday,MCCOWAN STATION,MRTO,11,17,S,SRT,3022,Timeout,SRT RMENU CODE
11478,2021-07-11,02:29,Sunday,UNION STATION,SUDP,0,0,N/A,YU,0,Disorderly Patron,SUB RMENU CODE
11479,2021-07-11,06:00,Sunday,ST GEORGE STATION TO B,MUO,0,0,N/A,BD,0,Miscellaneous Other,SUB RMENU CODE
11480,2021-07-11,07:50,Sunday,BLOOR STATION,MUIRS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11481,2021-07-11,09:36,Sunday,CHESTER STATION,MUO,14,20,W,BD,5150,Miscellaneous Other,SUB RMENU CODE
11482,2021-07-11,09:39,Sunday,COXWELL STATION,SUAP,5,11,W,BD,5114,Assault / Patron Involved,SUB RMENU CODE
11483,2021-07-11,09:56,Sunday,EGLINTON STATION,MUNOA,5,10,N,YU,0,No Operator Immediately Available - Not E.S.A. Related ,SUB RMENU CODE
11484,2021-07-11,10:18,Sunday,ST CLAIR STATION,MUIR,25,30,N,YU,5966,Injured or ill Customer (On Train) - Medical Aid Refused,SUB RMENU CODE
11485,2021-07-11,10:22,Sunday,DUNDAS WEST STATION,EUDO,6,11,E,BD,5189,Door Problems - Faulty Equipment,SUB RMENU CODE
11486,2021-07-11,10:37,Sunday,ISLINGTON STATION,TUSC,0,0,W,BD,5006,Operator Overspeeding,SUB RMENU CODE
11487,2021-07-11,10:58,Sunday,DUNDAS WEST STATION,SUDP,0,0,W,BD,5269,Disorderly Patron,SUB RMENU CODE
11488,2021-07-11,11:02,Sunday,VAUGHAN MC STATION,MUNOA,5,10,N,YU,5836,No Operator Immediately Available - Not E.S.A. Related ,SUB RMENU CODE
11489,2021-07-11,11:43,Sunday,WARDEN STATION,SUDP,3,8,E,BD,5341,Disorderly Patron,SUB RMENU CODE
11490,2021-07-11,12:43,Sunday,COXWELL STATION,MUDD,5,10,E,BD,5017,Door Problems - Debris Related,SUB RMENU CODE
11491,2021-07-11,12:56,Sunday,YORK MILLS STATION,MUPAA,0,0,S,YU,5521,Passenger Assistance Alarm Activated - No Trouble Found,SUB RMENU CODE
11492,2021-07-11,13:09,Sunday,ST CLAIR STATION,SUO,0,0,N/A,YU,0,Passenger Other,SUB RMENU CODE
11493,2021-07-11,16:02,Sunday,BATHURST STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11494,2021-07-11,17:48,Sunday,ROSEDALE STATION,EUSC,0,0,N,YU,5466,Speed Control Equipment  ,SUB RMENU CODE
11495,2021-07-11,17:55,Sunday,YORK MILLS STATION,PUMEL,0,0,N/A,YU,0,Escalator/Elevator Incident,SUB RMENU CODE
11496,2021-07-11,18:37,Sunday,CASTLE FRANK STATION,SUAP,5,10,W,BD,5060,Assault / Patron Involved,SUB RMENU CODE
11497,2021-07-11,21:20,Sunday,VICTORIA PARK STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11498,2021-07-11,21:24,Sunday,WILSON STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11499,2021-07-11,21:38,Sunday,ISLINGTON STATION,MUIS,0,0,W,BD,5213,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11500,2021-07-11,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,N/A,YU,0,Miscellaneous Other,SUB RMENU CODE
11501,2021-07-11,23:13,Sunday,WARDEN STATION,SUAP,5,12,E,BD,5189,Assault / Patron Involved,SUB RMENU CODE
11502,2021-07-11,23:44,Sunday,WARDEN STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11503,2021-07-11,00:11,Sunday,MAIN STREET STATION,SUDP,10,17,E,BD,5096,Disorderly Patron,SUB RMENU CODE
11504,2021-07-11,00:36,Sunday,SUMMERHILL STATION,SUAP,14,21,N,YU,5626,Assault / Patron Involved,SUB RMENU CODE
11505,2021-07-11,14:04,Sunday,DON MILLS STATION,PUSTS,0,0,E,SHP,6171,Signals - Train Stops,SUB RMENU CODE
11506,2021-07-11,16:15,Sunday,SHEPPARD-YONGE STATION,MUPAA,0,0,E,SHP,6161,Passenger Assistance Alarm Activated - No Trouble Found,SUB RMENU CODE
11507,2021-07-12,20:24,Monday,ELLESMERE STATION,MRUI,0,0,S,SRT,0,Injured or ill Customer (On Train) - Transported,SRT RMENU CODE
11508,2021-07-12,02:04,Monday,FINCH STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11509,2021-07-12,05:43,Monday,DONLANDS STATION,EUSC,0,0,W,BD,5061,Speed Control Equipment  ,SUB RMENU CODE
11510,2021-07-12,06:40,Monday,ST ANDREW STATION,MUTO,3,6,S,YU,5806,Misc. Transportation Other - Employee Non-Chargeable,SUB RMENU CODE
11511,2021-07-12,06:47,Monday,ROSEDALE STATION,MUATC,8,11,S,YU,5676,ATC Project,SUB RMENU CODE
11512,2021-07-12,06:48,Monday,UNION STATION,MUTO,0,0,N,YU,5806,Misc. Transportation Other - Employee Non-Chargeable,SUB RMENU CODE
11513,2021-07-12,07:25,Monday,MAIN STREET STATION,EUSC,0,0,E,BD,5061,Speed Control Equipment  ,SUB RMENU CODE
11514,2021-07-12,08:17,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0,No Operator Immediately Available - Not E.S.A. Related ,SUB RMENU CODE
11515,2021-07-12,08:47,Monday,FINCH STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11516,2021-07-12,09:44,Monday,BLOOR STATION,SUDP,0,0,N/A,YU,0,Disorderly Patron,SUB RMENU CODE
11517,2021-07-12,10:04,Monday,KENNEDY BD STATION,TUCC,14,18,W,BD,5010,Transit Control Related Problems,SUB RMENU CODE
11518,2021-07-12,10:16,Monday,SPADINA YUS STATION,MUD,7,10,S,YU,5531,Door Problems - Passenger Related,SUB RMENU CODE
11519,2021-07-12,10:20,Monday,DUFFERIN STATION,SUO,7,11,E,BD,5084,Passenger Other,SUB RMENU CODE
11520,2021-07-12,11:13,Monday,YORK MILLS STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11521,2021-07-12,11:21,Monday,KIPLING STATION,MUI,4,8,E,BD,5059,Injured or ill Customer (On Train) - Transported,SUB RMENU CODE
11522,2021-07-12,12:03,Monday,SPADINA BD STATION,SUO,3,7,W,BD,5072,Passenger Other,SUB RMENU CODE
11523,2021-07-12,13:13,Monday,BLOOR STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11524,2021-07-12,15:12,Monday,COLLEGE STATION,SUDP,3,6,N,YU,5491,Disorderly Patron,SUB RMENU CODE
11525,2021-07-12,15:36,Monday,YONGE-UNIVERSITY AND B,MUATC,54,57,N,YU,5641,ATC Project,SUB RMENU CODE
11526,2021-07-12,17:00,Monday,HIGH PARK STATION,MUNCA,0,0,N/A,BD,0,,
11527,2021-07-12,18:02,Monday,GLENCAIRN STATION,SUDP,3,6,N,YU,5661,Disorderly Patron,SUB RMENU CODE
11528,2021-07-12,18:19,Monday,KEELE STATION,TUMVS,4,8,W,BD,5365,Operator Violated Signal,SUB RMENU CODE
11529,2021-07-12,18:40,Monday,EGLINTON STATION,SUDP,4,9,N,YU,5781,Disorderly Patron,SUB RMENU CODE
11530,2021-07-12,19:05,Monday,GREENWOOD CARHOUSE,PUMO,0,0,N/A,BD,0,Station Other,SUB RMENU CODE
11531,2021-07-12,19:07,Monday,MAIN STREET STATION,MUD,3,7,W,BD,5210,Door Problems - Passenger Related,SUB RMENU CODE
11532,2021-07-12,19:09,Monday,MAIN STREET STATION,SUO,0,0,W,BD,0,Passenger Other,SUB RMENU CODE
11533,2021-07-12,19:46,Monday,QUEEN STATION,MUIRS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11534,2021-07-12,20:25,Monday,FINCH STATION,PUMEL,0,0,S,YU,0,Escalator/Elevator Incident,SUB RMENU CODE
11535,2021-07-12,20:27,Monday,SPADINA BD STATION,MUIS,0,0,E,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11536,2021-07-12,20:41,Monday,BLOOR STATION,MUIR,12,17,N,YU,5851,Injured or ill Customer (On Train) - Medical Aid Refused,SUB RMENU CODE
11537,2021-07-12,21:03,Monday,COLLEGE STATION,MUIR,0,0,N/A,YU,0,Injured or ill Customer (On Train) - Medical Aid Refused,SUB RMENU CODE
11538,2021-07-12,22:00,Monday,YONGE UNIVERSITY AND B,MUO,0,0,N/A,YU/BD,0,Miscellaneous Other,SUB RMENU CODE
11539,2021-07-12,22:19,Monday,DUNDAS WEST STATION,SUDP,0,0,E,BD,5112,Disorderly Patron,SUB RMENU CODE
11540,2021-07-12,23:00,Monday,ST CLAIR WEST TO KING,MUO,0,0,B,YUS,0,Miscellaneous Other,SUB RMENU CODE
11541,2021-07-12,23:18,Monday,KIPLING STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11542,2021-07-12,00:05,Monday,KIPLING STATION,SUDP,5,17,E,BD,5114,Disorderly Patron,SUB RMENU CODE
11543,2021-07-12,00:19,Monday,WILSON STATION,MUIRS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11544,2021-07-12,00:43,Monday,KENNEDY BD STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11545,2021-07-12,00:56,Monday,LANSDOWNE STATION,SUPOL,9,17,W,BD,5207,Held By Polce - Non-TTC Related,SUB RMENU CODE
11546,2021-07-12,01:43,Monday,SHERBOURNE STATION,MUIS,0,0,W,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11547,2021-07-12,12:11,Monday,LESLIE STATION,TUMVS,10,15,W,SHP,6161,Operator Violated Signal,SUB RMENU CODE
11548,2021-07-12,18:31,Monday,BESSARION STATION,PUOPO,4,9,W,SHP,6161,OPTO (COMMS) Train Door Monitoring,SUB RMENU CODE
11549,2021-07-12,19:14,Monday,DON MILLS STATION,MUNCA,0,0,N/A,SHP,0,,
11550,2021-07-12,19:53,Monday,BESSARION STATION,PUOPO,4,9,E,SHP,6156,OPTO (COMMS) Train Door Monitoring,SUB RMENU CODE
11551,2021-07-13,02:15,Tuesday,KENNEDY BD STATION,SUAE,0,0,N/A,BD,0,Assault / Employee Involved,SUB RMENU CODE
11552,2021-07-13,14:00,Tuesday,LINE 3 SCARBOROUGH SRT,MRWEA,0,0,N/A,SRT,0,Weather Reports / Related Delays,SRT RMENU CODE
11553,2021-07-13,05:46,Tuesday,DONLANDS STATION,EUSC,0,0,W,BD,5264,Speed Control Equipment  ,SUB RMENU CODE
11554,2021-07-13,17:27,Tuesday,LAWRENCE EAST STATION,TRNCA,0,0,N/A,SRT,0,,
11555,2021-07-13,05:50,Tuesday,FINCH STATION,EUTL,4,8,S,YU,5596,Trainline System,SUB RMENU CODE
11556,2021-07-13,06:00,Tuesday,ROSEDALE STATION,MUATC,3,7,S,YU,5651,ATC Project,SUB RMENU CODE
11557,2021-07-13,06:51,Tuesday,COXWELL STATION,EUSC,0,0,E,BD,5292,Speed Control Equipment  ,SUB RMENU CODE
11558,2021-07-13,08:06,Tuesday,YORK MILLS STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11559,2021-07-13,09:13,Tuesday,ST ANDREW STATION,MUPAA,0,0,N,YU,5801,Passenger Assistance Alarm Activated - No Trouble Found,SUB RMENU CODE
11560,2021-07-13,09:42,Tuesday,LAWRENCE WEST STATION,MUTD,3,7,S,YU,5541,Training Department Related Delays,SUB RMENU CODE
11561,2021-07-13,09:57,Tuesday,KEELE STATION,MUSAN,4,8,E,BD,5161,Unsanitary Vehicle,SUB RMENU CODE
11562,2021-07-13,10:03,Tuesday,DUNDAS WEST STATION,MUSAN,3,7,E,BD,5161,Unsanitary Vehicle,SUB RMENU CODE
11563,2021-07-13,10:43,Tuesday,MAIN STREET STATION,EUSC,0,0,W,BD,5264,Speed Control Equipment  ,SUB RMENU CODE
11564,2021-07-13,11:17,Tuesday,LAWRENCE WEST STATION,MUATC,7,10,S,YU,5706,ATC Project,SUB RMENU CODE
11565,2021-07-13,11:25,Tuesday,WELLESLEY STATION,MUIRS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11566,2021-07-13,11:43,Tuesday,FINCH STATION,TUSC,0,0,N,YU,5511,Operator Overspeeding,SUB RMENU CODE
11567,2021-07-13,11:57,Tuesday,FINCH STATION,PUMEL,0,0,S,YU,5741,Escalator/Elevator Incident,SUB RMENU CODE
11568,2021-07-13,12:14,Tuesday,SHEPPARD STATION,MUD,0,0,N,YU,5541,Door Problems - Passenger Related,SUB RMENU CODE
11569,2021-07-13,12:23,Tuesday,VAUGHAN MC STATION,MUO,3,6,S,YU,5906,Miscellaneous Other,SUB RMENU CODE
11570,2021-07-13,14:01,Tuesday,OSSINGTON STATION,SUO,0,0,W,BD,5120,Passenger Other,SUB RMENU CODE
11571,2021-07-13,14:13,Tuesday,WARDEN STATION,PUSTS,3,7,E,BD,5014,Signals - Train Stops,SUB RMENU CODE
11572,2021-07-13,14:16,Tuesday,YORK MILLS STATION,TUSC,0,0,S,YU,5576,Operator Overspeeding,SUB RMENU CODE
11573,2021-07-13,15:08,Tuesday,FINCH STATION,EUAC,3,6,S,YU,5646,Air Conditioning,SUB RMENU CODE
11574,2021-07-13,15:29,Tuesday,KIPLING STATION,TUOS,0,0,W,BD,5143,Operator Overshot Platform,SUB RMENU CODE
11575,2021-07-13,16:07,Tuesday,KING STATION,MUI,0,0,N,YU,0,Injured or ill Customer (On Train) - Transported,SUB RMENU CODE
11576,2021-07-13,17:03,Tuesday,SHEPPARD WEST STATION,MUSAN,3,6,N,YU,5791,Unsanitary Vehicle,SUB RMENU CODE
11577,2021-07-13,17:16,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5236,Miscellaneous Speed Control,SUB RMENU CODE
11578,2021-07-13,17:22,Tuesday,VICTORIA PARK STATION,SUUT,0,0,E,BD,5207,Unauthorized at Track Level,SUB RMENU CODE
11579,2021-07-13,17:28,Tuesday,YONGE BD STATION,SUUT,0,0,E,BD,5122,Unauthorized at Track Level,SUB RMENU CODE
11580,2021-07-13,17:43,Tuesday,VICTORIA PARK STATION,SUO,0,0,E,BD,5122,Passenger Other,SUB RMENU CODE
11581,2021-07-13,18:31,Tuesday,SHEPPARD WEST STATION,MUTO,6,9,N,YU,5861,Misc. Transportation Other - Employee Non-Chargeable,SUB RMENU CODE
11582,2021-07-13,18:44,Tuesday,DUFFERIN STATION,SUO,0,0,W,BD,5150,Passenger Other,SUB RMENU CODE
11583,2021-07-13,20:00,Tuesday,WARDEN STATION,SUO,0,0,E,BD,5133,Passenger Other,SUB RMENU CODE
11584,2021-07-13,20:58,Tuesday,MAIN STREET STATION,SUO,7,14,E,BD,5043,Passenger Other,SUB RMENU CODE
11585,2021-07-13,21:43,Tuesday,FINCH STATION,MUIRS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11586,2021-07-13,21:48,Tuesday,COXWELL STATION,SUDP,3,10,E,BD,5214,Disorderly Patron,SUB RMENU CODE
11587,2021-07-13,22:00,Tuesday,YONGE UNIVERSITY AND B,MUO,0,0,N/A,YU/BD,0,Miscellaneous Other,SUB RMENU CODE
11588,2021-07-13,22:21,Tuesday,DAVISVILLE STATION,SUDP,0,0,N,YU,5706,Disorderly Patron,SUB RMENU CODE
11589,2021-07-13,22:57,Tuesday,COXWELL STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11590,2021-07-13,23:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,N/A,YU,0,Miscellaneous Other,SUB RMENU CODE
11591,2021-07-13,00:45,Tuesday,VICTORIA PARK STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11592,2021-07-13,00:51,Tuesday,YORK MILLS STATION,EUBK,7,14,S,YU,5786,Brakes,SUB RMENU CODE
11593,2021-07-13,09:17,Tuesday,BAYVIEW STATION,MUPAA,0,0,W,SHP,6196,Passenger Assistance Alarm Activated - No Trouble Found,SUB RMENU CODE
11594,2021-07-13,10:05,Tuesday,SHEPPARD-YONGE STATION,PUCSC,12,17,W,SHP,6166,Signal Control Problem - Signals,SUB RMENU CODE
11595,2021-07-13,15:16,Tuesday,SHEPPARD-YONGE STATION,TUMVS,0,0,W,SHP,6151,Operator Violated Signal,SUB RMENU CODE
11596,2021-07-13,17:35,Tuesday,BAYVIEW STATION,SUAE,0,0,N/A,SHP,0,Assault / Employee Involved,SUB RMENU CODE
11597,2021-07-13,17:44,Tuesday,BAYVIEW STATION,SUDP,0,0,E,SHP,6181,Disorderly Patron,SUB RMENU CODE
11598,2021-07-13,18:33,Tuesday,BAYVIEW STATION,MUNCA,0,0,N/A,SHP,0,,
11599,2021-07-14,11:47,Wednesday,KENNEDY SRT STATION,MRWEA,0,0,N/A,SRT,0,Weather Reports / Related Delays,SRT RMENU CODE
11600,2021-07-14,02:10,Wednesday,KIPLING STATION,MUIS,0,0,N/A,BD,5169,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11601,2021-07-14,17:26,Wednesday,LAWRENCE EAST STATION,ERDO,5,10,S,SRT,3012,Door Problems - Faulty Equipment,SRT RMENU CODE
11602,2021-07-14,03:51,Wednesday,TRANSIT CONTROL CENTRE,PUSO,0,0,N/A,N/A,0,S/E/C Department Other,SUB RMENU CODE
11603,2021-07-14,18:42,Wednesday,MCCOWAN STATION,ERAC,5,10,S,SRT,3020,Air Conditioning,SRT RMENU CODE
11604,2021-07-14,05:58,Wednesday,N/O QUEEN TO MARKDALE,PUTWZ,35,0,N,YU,5721,Work Zone Problems - Track,SUB RMENU CODE
11605,2021-07-14,06:22,Wednesday,MAIN STREET STATION,SUAE,0,0,W,BD,5252,Assault / Employee Involved,SUB RMENU CODE
11606,2021-07-14,06:50,Wednesday,BATHURST STATION,EUNT,4,8,E,BD,5204,Equipment - No Trouble Found,SUB RMENU CODE
11607,2021-07-14,06:52,Wednesday,BLOOR STATION,SUDP,3,6,S,YU,5701,Disorderly Patron,SUB RMENU CODE
11608,2021-07-14,07:24,Wednesday,BLOOR STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11609,2021-07-14,08:01,Wednesday,YORK MILLS STATION,MUSC,0,0,S,YU,5476,Miscellaneous Speed Control,SUB RMENU CODE
11610,2021-07-14,08:02,Wednesday,FINCH STATION,MUTO,3,6,S,YU,5511,Misc. Transportation Other - Employee Non-Chargeable,SUB RMENU CODE
11611,2021-07-14,08:33,Wednesday,ST CLAIR WEST STATION,MUTO,3,6,S,YU,5856,Misc. Transportation Other - Employee Non-Chargeable,SUB RMENU CODE
11612,2021-07-14,08:40,Wednesday,COLLEGE STATION,SUDP,0,0,N/A,YU,0,Disorderly Patron,SUB RMENU CODE
11613,2021-07-14,09:02,Wednesday,ROSEDALE STATION,MUSC,3,6,N,YU,5831,Miscellaneous Speed Control,SUB RMENU CODE
11614,2021-07-14,09:04,Wednesday,YONGE BD STATION,MUIRS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11615,2021-07-14,09:07,Wednesday,YORK MILLS STATION,MUIRS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11616,2021-07-14,09:23,Wednesday,DANFORTH DIVISION,MUO,0,0,N/A,BD,0,Miscellaneous Other,SUB RMENU CODE
11617,2021-07-14,09:43,Wednesday,HIGH PARK STATION,PUMST,0,0,W,BD,0,Station Stairway Incident ,SUB RMENU CODE
11618,2021-07-14,10:02,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,5466,Miscellaneous Speed Control,SUB RMENU CODE
11619,2021-07-14,12:54,Wednesday,MAIN STREET STATION,SUDP,5,9,E,BD,5214,Disorderly Patron,SUB RMENU CODE
11620,2021-07-14,13:33,Wednesday,YORK MILLS STATION,EUSC,0,0,S,YU,5386,Speed Control Equipment  ,SUB RMENU CODE
11621,2021-07-14,13:58,Wednesday,EGLINTON STATION,EUSC,0,0,S,YU,5796,Speed Control Equipment  ,SUB RMENU CODE
11622,2021-07-14,14:48,Wednesday,WARDEN STATION,PUSTS,8,12,E,BD,5254,Signals - Train Stops,SUB RMENU CODE
11623,2021-07-14,15:02,Wednesday,KENNEDY BD STATION,MUO,4,8,W,BD,5210,Miscellaneous Other,SUB RMENU CODE
11624,2021-07-14,15:09,Wednesday,WARDEN STATION,PUSTS,6,10,E,BD,5337,Signals - Train Stops,SUB RMENU CODE
11625,2021-07-14,15:35,Wednesday,VAUGHAN MC STATION,PUSRA,3,6,S,YU,5581,Subway Radio System Fault ,SUB RMENU CODE
11626,2021-07-14,16:29,Wednesday,FINCH WEST STATION,TUO,3,6,S,YU,5581,Transportation Department - Other,SUB RMENU CODE
11627,2021-07-14,16:50,Wednesday,SHERBOURNE STATION,SUDP,9,13,E,BD,5301,Disorderly Patron,SUB RMENU CODE
11628,2021-07-14,18:16,Wednesday,ST PATRICK STATION,EUBO,5,10,N,YU,5721,Body,SUB RMENU CODE
11629,2021-07-14,18:52,Wednesday,WOODBINE STATION,MUIRS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11630,2021-07-14,18:55,Wednesday,YORK MILLS STATION,TUOS,0,0,S,YU,5621,Operator Overshot Platform,SUB RMENU CODE
11631,2021-07-14,19:13,Wednesday,KENNEDY BD STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11632,2021-07-14,20:31,Wednesday,DUFFERIN STATION,SUAE,0,0,N/A,BD,0,Assault / Employee Involved,SUB RMENU CODE
11633,2021-07-14,21:21,Wednesday,EGLINTON STATION,PUMEL,0,0,N/A,YU,0,Escalator/Elevator Incident,SUB RMENU CODE
11634,2021-07-14,21:59,Wednesday,LAWRENCE WEST STATION,EUPI,0,0,S,YU,5431,Propulsion System,SUB RMENU CODE
11635,2021-07-14,22:00,Wednesday,YONGE UNIVERSITY AND B,MUO,0,0,B,YU/BD,0,Miscellaneous Other,SUB RMENU CODE
11636,2021-07-14,22:15,Wednesday,BLOOR STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11637,2021-07-14,22:49,Wednesday,CHRISTIE STATION,MUIS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11638,2021-07-14,23:00,Wednesday,ST CLAIR WEST TO KING,MUO,0,0,B,YUS,0,Miscellaneous Other,SUB RMENU CODE
11639,2021-07-14,23:18,Wednesday,QUEEN STATION,SUDP,0,0,N,YU,5516,Disorderly Patron,SUB RMENU CODE
11640,2021-07-14,23:19,Wednesday,WELLESLEY STATION,SUUT,3,10,N,YU,5516,Unauthorized at Track Level,SUB RMENU CODE
11641,2021-07-14,00:22,Wednesday,KING STATION,PUTWZ,4,11,N,YU,5681,Work Zone Problems - Track,SUB RMENU CODE
11642,2021-07-14,00:27,Wednesday,UNION STATION,MUIS,0,0,N/A,YU,0,Injured or ill Customer (In Station) - Transported,SUB RMENU CODE
11643,2021-07-14,05:46,Wednesday,SHEPPARD-YONGE STATION,EUECD,11,17,E,SHP,6156,ECD / Line Mechanic Related Prob.,SUB RMENU CODE
11644,2021-07-14,22:13,Wednesday,BAYVIEW STATION,PUOPO,8,14,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,SUB RMENU CODE
11645,2021-07-14,22:24,Wednesday,BAYVIEW STATION,PUOPO,4,8,E,SHP,6166,OPTO (COMMS) Train Door Monitoring,SUB RMENU CODE
11646,2021-07-15,10:11,Thursday,LAWRENCE EAST STATION,ERDO,6,12,S,SRT,3024,Door Problems - Faulty Equipment,SRT RMENU CODE
11647,2021-07-15,03:07,Thursday,TRANSIT CONTROL CENTRE,PUATC,0,0,N/A,YU,0,ATC Signals Other,SUB RMENU CODE
11648,2021-07-15,11:57,Thursday,MCCOWAN STATION,MRWEA,0,0,N/A,SRT,0,Weather Reports / Related Delays,SRT RMENU CODE
11649,2021-07-15,05:59,Thursday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,5886,Operator Not In Position,SUB RMENU CODE
11650,2021-07-15,09:28,Thursday,GREENWOOD CARHOUSE,MUIE,0,0,N/A,BD,0,Injured Employee,SUB RMENU CODE
11651,2021-07-15,15:05,Thursday,MCCOWAN STATION,MRNOA,5,10,S,SRT,3019,No Operator Immediately Available - Not E.S.A. Related ,SRT RMENU CODE
11652,2021-07-15,09:38,Thursday,SHEPPARD STATION,TUOS,3,6,S,YU,5701,Operator Overshot Platform,SUB RMENU CODE
11653,2021-07-15,09:50,Thursday,ROSEDALE STATION,MUSC,0,0,N,YU,5571,Miscellaneous Speed Control,SUB RMENU CODE
11654,2021-07-15,09:50,Thursday,FINCH STATION,EUBK,3,6,S,YU,5766,Brakes,SUB RMENU CODE
11655,2021-07-15,10:02,Thursday,KENNEDY BD STATION,MUIRS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11656,2021-07-15,11:25,Thursday,ST CLAIR STATION,SUDP,3,6,S,YU,5996,Disorderly Patron,SUB RMENU CODE
11657,2021-07-15,11:40,Thursday,COXWELL STATION,MUPAA,0,0,W,BD,5280,Passenger Assistance Alarm Activated - No Trouble Found,SUB RMENU CODE
11658,2021-07-15,11:48,Thursday,OSSINGTON STATION,MUPAA,3,7,W,BD,5017,Passenger Assistance Alarm Activated - No Trouble Found,SUB RMENU CODE
11659,2021-07-15,13:05,Thursday,ISLINGTON STATION,MUIRS,0,0,N/A,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,SUB RMENU CODE
11660,2021-07-15,13:35,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5671,No Operator Immediately Available - Not E.S.A. Related ,SUB RMENU CODE
11661,2021-07-15,15:00,Thursday,FINCH STATION,MUSAN,3,6,S,YU,6021,Unsanitary Vehicle,SUB RMENU CODE
11662,2021-07-15,16:17,Thursday,GLENCAIRN STATION,EUDO,5,8,S,YU,5401,Door Problems - Faulty Equipment,SUB RMENU CODE
11663,2021-07-15,16:26,Thursday,VICTORIA PARK STATION,SUO,4,8,W,BD,5017,Passenger Other,SUB RMENU CODE
